dataset,trial,examples,features,classes,train_size,validation_size,test_size,base_learners,candidate_learners,validation_slack,validation_accuracy_cutoff,edge_density_target,edge_threshold,graph_edges,graph_density,mean_pair_validation_agreement,gamma_dsi,red_size,blue_size,selected_size,red_vertices,blue_vertices,lex_red_size,lex_blue_size,lex_red_vertices,lex_blue_vertices,lex_dsi_weight_objective,lex_dsi_changed_selection,margin_red_size,margin_blue_size,margin_red_vertices,margin_blue_vertices,margin_dsi_weight_objective,margin_dsi_validation_strict_correct,margin_dsi_changed_selection,dsi_validation_accuracy,lex_dsi_validation_accuracy,margin_dsi_validation_accuracy,topk_validation_accuracy,dsi_test_accuracy,lex_dsi_test_accuracy,margin_dsi_test_accuracy,topk_test_accuracy,full_test_accuracy,best_individual_test_accuracy,random_mean_test_accuracy,random_sd_test_accuracy,dsi_minus_random_accuracy,lex_dsi_minus_random_accuracy,margin_dsi_minus_random_accuracy,dsi_minus_topk_accuracy,lex_dsi_minus_topk_accuracy,margin_dsi_minus_topk_accuracy,dsi_minus_full_accuracy,lex_dsi_minus_full_accuracy,margin_dsi_minus_full_accuracy,dsi_accuracy_percentile,lex_dsi_accuracy_percentile,margin_dsi_accuracy_percentile,dsi_mean_pair_agreement,lex_dsi_mean_pair_agreement,margin_dsi_mean_pair_agreement,topk_mean_pair_agreement,random_mean_pair_agreement,dsi_avg_error_correlation,lex_dsi_avg_error_correlation,margin_dsi_avg_error_correlation,topk_avg_error_correlation,random_mean_error_correlation,dsi_status,lex_dsi_status,margin_dsi_status,cbc_wall_time_seconds,lex_cbc_wall_time_seconds,margin_cbc_wall_time_seconds,driver_wall_time_seconds,lex_driver_wall_time_seconds,margin_driver_wall_time_seconds,cbc_nodes,lex_cbc_nodes,margin_cbc_nodes,lp_file,log_file,solution_file,lex_lp_file,lex_log_file,lex_solution_file,margin_lp_file,margin_log_file,margin_solution_file
iris,18,150,4,3,90,30,30,48,16,0.050,0.950000,0.250,0.966667,52,0.433333,0.952222,4,3,1,4,8 10 14,7,3,1,8 10 14,7,3.800000,0,3,1,8 9 14,7,28.003800,28,1,0.966667,0.966667,0.966667,1.000000,1.000000,1.000000,1.000000,0.966667,0.966667,0.966667,0.953000,0.021447,0.047000,0.047000,0.047000,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.962500,0.962500,0.962500,0.933333,0.933333,0.933333,0.977778,0.952444,0.218207,0.218207,0.218207,0.796539,0.405308,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.014068,0.017786,0.024468,0,0,0,lp/iris_trial_018.lp,logs/iris_trial_018.log,solutions/iris_trial_018.sol,lp/iris_trial_018_lex.lp,logs/iris_trial_018_lex.log,solutions/iris_trial_018_lex.sol,lp/iris_trial_018_margin.lp,logs/iris_trial_018_margin.log,solutions/iris_trial_018_margin.sol
iris,19,150,4,3,90,30,30,48,18,0.050,0.950000,0.250,1.000000,93,0.607843,0.986057,6,3,3,6,1 2 4,3 8 14,3,3,1 4 8,2 3 5,5.866668,1,3,3,2 4 12,3 8 13,30.005868,30,1,1.000000,1.000000,1.000000,1.000000,0.933333,0.933333,0.933333,0.966667,0.966667,0.966667,0.959000,0.014063,-0.025667,-0.025667,-0.025667,-0.033333,-0.033333,-0.033333,-0.033333,-0.033333,-0.033333,0.115000,0.115000,0.115000,0.957778,0.968889,0.951111,0.971111,0.968844,0.749787,0.836969,0.703297,0.745456,0.784197,Optimal,Optimal,Optimal,0.02,0.02,0.02,0.027546,0.027152,0.028157,0,0,0,lp/iris_trial_019.lp,logs/iris_trial_019.log,solutions/iris_trial_019.sol,lp/iris_trial_019_lex.lp,logs/iris_trial_019_lex.log,solutions/iris_trial_019_lex.sol,lp/iris_trial_019_margin.lp,logs/iris_trial_019_margin.log,solutions/iris_trial_019_margin.sol
penguins,0,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.925373,33,0.275000,0.809080,8,6,2,8,1 9 11 13 14 15,0 10,6,2,3 8 11 13 14 15,1 9,6.656717,1,2,6,4 8,3 10 11 13 14 15,67.006656,67,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.984848,0.984848,0.984848,0.984848,1.000000,0.978636,0.018615,0.021364,0.006212,0.006212,0.015152,0.000000,0.000000,0.015152,0.000000,0.000000,0.950000,0.560000,0.560000,0.750541,0.754870,0.748377,0.980519,0.830817,0.119957,0.182148,0.121745,0.412400,0.229059,Optimal,Optimal,Optimal,0.01,0.01,0.02,0.013279,0.019846,0.032559,0,0,0,lp/penguins_trial_000.lp,logs/penguins_trial_000.log,solutions/penguins_trial_000.sol,lp/penguins_trial_000_lex.lp,logs/penguins_trial_000_lex.log,solutions/penguins_trial_000_lex.sol,lp/penguins_trial_000_margin.lp,logs/penguins_trial_000_margin.log,solutions/penguins_trial_000_margin.sol
penguins,1,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.895522,30,0.250000,0.848632,9,7,2,9,4 8 9 12 13 14 15,5 11,7,2,5 8 9 12 13 14 15,4 11,7.791045,0,2,7,3 12,1 8 9 11 13 14 15,66.007792,66,1,0.985075,0.985075,0.985075,1.000000,0.954545,0.954545,0.954545,0.984848,0.984848,1.000000,0.975758,0.016500,-0.021212,-0.021212,-0.021212,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,0.105000,0.105000,0.105000,0.772306,0.772306,0.772306,0.939815,0.820840,0.166853,0.166853,0.166853,0.445850,0.206612,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.013683,0.015252,0.017747,0,0,0,lp/penguins_trial_001.lp,logs/penguins_trial_001.log,solutions/penguins_trial_001.sol,lp/penguins_trial_001_lex.lp,logs/penguins_trial_001_lex.log,solutions/penguins_trial_001_lex.sol,lp/penguins_trial_001_margin.lp,logs/penguins_trial_001_margin.log,solutions/penguins_trial_001_margin.sol
penguins,2,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,30,0.250000,0.892786,10,3,7,10,4 10 11,1 8 9 12 13 14 15,3,7,1 10 11,0 8 9 12 13 14 15,9.074627,1,3,7,3 9 10,0 8 11 12 13 14 15,67.009074,67,1,1.000000,1.000000,1.000000,1.000000,0.954545,0.954545,0.954545,1.000000,0.984848,0.984848,0.984318,0.009771,-0.029773,-0.029773,-0.029773,-0.045455,-0.045455,-0.045455,-0.030303,-0.030303,-0.030303,0.010000,0.010000,0.010000,0.845455,0.852525,0.852525,0.954209,0.886296,0.201606,0.275565,0.267863,0.161238,0.179559,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.013244,0.013661,0.014928,0,0,0,lp/penguins_trial_002.lp,logs/penguins_trial_002.log,solutions/penguins_trial_002.sol,lp/penguins_trial_002_lex.lp,logs/penguins_trial_002_lex.log,solutions/penguins_trial_002_lex.sol,lp/penguins_trial_002_margin.lp,logs/penguins_trial_002_margin.log,solutions/penguins_trial_002_margin.sol
penguins,3,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.925373,36,0.300000,0.868159,9,2,7,9,0 14,5 9 10 11 12 13 15,3,6,0 9 14,1 10 11 12 13 15,7.910448,1,2,7,1 14,0 9 10 11 12 13 15,65.007912,65,1,0.970149,0.970149,0.970149,1.000000,0.969697,0.969697,0.969697,1.000000,1.000000,1.000000,0.995985,0.013370,-0.026288,-0.026288,-0.026288,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,0.057500,0.057500,0.057500,0.784933,0.784933,0.784933,0.975589,0.856458,0.089864,0.089864,0.089864,0.021172,0.054375,Optimal,Optimal,Optimal,0.00,0.01,0.01,0.013386,0.013212,0.019217,0,0,0,lp/penguins_trial_003.lp,logs/penguins_trial_003.log,solutions/penguins_trial_003.sol,lp/penguins_trial_003_lex.lp,logs/penguins_trial_003_lex.log,solutions/penguins_trial_003_lex.sol,lp/penguins_trial_003_margin.lp,logs/penguins_trial_003_margin.log,solutions/penguins_trial_003_margin.sol
penguins,4,333,10,3,200,67,66,48,16,0.050,0.935075,0.250,0.940299,37,0.308333,0.868408,9,3,6,9,4 13 15,5 7 10 11 12 14,3,6,4 13 15,2 7 10 11 12 14,7.880598,1,4,5,0 9 13 15,1 10 11 12 14,64.007866,64,1,0.955224,0.955224,0.955224,0.970149,0.909091,0.909091,0.924242,1.000000,1.000000,0.984848,0.995909,0.014387,-0.086818,-0.086818,-0.071667,-0.090909,-0.090909,-0.075758,-0.090909,-0.090909,-0.075758,0.002500,0.002500,0.007500,0.843434,0.843434,0.827862,0.979798,0.881479,0.213351,0.213351,0.183053,-0.002178,0.069029,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.013966,0.012959,0.021305,0,0,0,lp/penguins_trial_004.lp,logs/penguins_trial_004.log,solutions/penguins_trial_004.sol,lp/penguins_trial_004_lex.lp,logs/penguins_trial_004_lex.log,solutions/penguins_trial_004_lex.sol,lp/penguins_trial_004_margin.lp,logs/penguins_trial_004_margin.log,solutions/penguins_trial_004_margin.sol
penguins,5,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,40,0.333333,0.902239,8,2,6,8,6 11,5 10 12 13 14 15,2,6,2 10,6 11 12 13 14 15,7.164180,1,2,6,2 11,4 10 12 13 14 15,65.007163,65,1,0.985075,0.985075,0.985075,0.985075,0.984848,0.984848,0.984848,1.000000,1.000000,0.984848,0.993030,0.009344,-0.008182,-0.008182,-0.008182,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,0.230000,0.230000,0.230000,0.847403,0.843074,0.843074,0.960498,0.897156,0.110779,0.121879,0.121879,0.020236,0.126188,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.016975,0.013717,0.019438,0,0,0,lp/penguins_trial_005.lp,logs/penguins_trial_005.log,solutions/penguins_trial_005.sol,lp/penguins_trial_005_lex.lp,logs/penguins_trial_005_lex.log,solutions/penguins_trial_005_lex.sol,lp/penguins_trial_005_margin.lp,logs/penguins_trial_005_margin.log,solutions/penguins_trial_005_margin.sol
penguins,6,333,10,3,200,67,66,48,16,0.050,0.935075,0.250,0.970149,36,0.300000,0.869652,9,8,1,9,4 9 10 11 12 13 14 15,7,8,1,1 9 10 11 12 13 14 15,7,7.805971,1,1,8,3,1 9 10 11 12 13 14 15,62.007807,62,1,0.925373,0.925373,0.925373,0.985075,0.924242,0.924242,0.924242,1.000000,0.984848,0.984848,0.981212,0.020165,-0.056970,-0.056970,-0.056970,-0.075758,-0.075758,-0.075758,-0.060606,-0.060606,-0.060606,0.035000,0.035000,0.035000,0.841330,0.843855,0.851431,0.967172,0.881559,0.258950,0.317721,0.320454,0.071688,0.141368,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.014682,0.013919,0.021539,0,0,0,lp/penguins_trial_006.lp,logs/penguins_trial_006.log,solutions/penguins_trial_006.sol,lp/penguins_trial_006_lex.lp,logs/penguins_trial_006_lex.log,solutions/penguins_trial_006_lex.sol,lp/penguins_trial_006_margin.lp,logs/penguins_trial_006_margin.log,solutions/penguins_trial_006_margin.sol
penguins,7,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,31,0.258333,0.898632,9,8,1,9,6 9 10 11 12 13 14 15,7,8,1,6 9 10 11 12 13 14 15,7,8.059704,0,1,8,6,5 9 10 11 12 13 14 15,64.008061,64,1,0.955224,0.955224,0.955224,1.000000,0.909091,0.909091,0.909091,0.984848,0.984848,0.984848,0.972348,0.025209,-0.063258,-0.063258,-0.063258,-0.075758,-0.075758,-0.075758,-0.075758,-0.075758,-0.075758,0.012500,0.012500,0.012500,0.800505,0.800505,0.798822,0.951178,0.848889,0.198603,0.198603,0.201384,0.416816,0.217309,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.013492,0.013986,0.018300,0,0,0,lp/penguins_trial_007.lp,logs/penguins_trial_007.log,solutions/penguins_trial_007.sol,lp/penguins_trial_007_lex.lp,logs/penguins_trial_007_lex.log,solutions/penguins_trial_007_lex.sol,lp/penguins_trial_007_margin.lp,logs/penguins_trial_007_margin.log,solutions/penguins_trial_007_margin.sol
penguins,8,333,10,3,200,67,66,48,16,0.050,0.935075,0.250,0.925373,30,0.250000,0.848881,9,6,3,9,1 9 10 11 13 14,5 12 15,7,2,1 9 10 12 13 14 15,4 8,7.716419,1,7,2,3 9 10 12 13 14 15,1 8,64.007717,64,1,0.940299,0.955224,0.955224,0.985075,0.939394,0.954545,0.939394,0.984848,0.984848,0.939394,0.975379,0.020404,-0.035985,-0.020833,-0.035985,-0.045455,-0.030303,-0.045455,-0.045455,-0.030303,-0.045455,0.060000,0.130000,0.060000,0.761785,0.765993,0.765152,0.928872,0.820492,0.208559,0.175826,0.214078,0.297300,0.204931,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.011789,0.012392,0.020013,0,0,0,lp/penguins_trial_008.lp,logs/penguins_trial_008.log,solutions/penguins_trial_008.sol,lp/penguins_trial_008_lex.lp,logs/penguins_trial_008_lex.log,solutions/penguins_trial_008_lex.sol,lp/penguins_trial_008_margin.lp,logs/penguins_trial_008_margin.log,solutions/penguins_trial_008_margin.sol
penguins,9,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,39,0.325000,0.924751,8,2,6,8,8 13,5 10 11 12 14 15,2,6,4 11,5 10 12 13 14 15,7.402987,1,2,6,5 13,4 10 11 12 14 15,63.007402,63,1,0.955224,0.955224,0.955224,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998864,0.004001,0.001136,0.001136,0.001136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537500,0.537500,0.537500,0.897727,0.910173,0.910173,0.985931,0.936212,0.135400,0.113707,0.113707,0.020300,0.078671,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.016311,0.013705,0.021055,0,0,0,lp/penguins_trial_009.lp,logs/penguins_trial_009.log,solutions/penguins_trial_009.sol,lp/penguins_trial_009_lex.lp,logs/penguins_trial_009_lex.log,solutions/penguins_trial_009_lex.sol,lp/penguins_trial_009_margin.lp,logs/penguins_trial_009_margin.log,solutions/penguins_trial_009_margin.sol
penguins,10,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.955224,31,0.258333,0.876617,9,7,2,9,0 8 9 12 13 14 15,5 10,7,2,4 8 9 11 13 14 15,5 10,8.044777,1,2,7,4 10,0 8 9 11 13 14 15,66.008045,66,1,0.985075,0.985075,0.985075,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.997348,0.006867,0.002652,0.002652,0.002652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575000,0.575000,0.575000,0.809343,0.814394,0.814394,0.982323,0.868363,0.081558,0.084498,0.084498,0.045995,0.072455,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.013050,0.013840,0.022860,0,0,0,lp/penguins_trial_010.lp,logs/penguins_trial_010.log,solutions/penguins_trial_010.sol,lp/penguins_trial_010_lex.lp,logs/penguins_trial_010_lex.log,solutions/penguins_trial_010_lex.sol,lp/penguins_trial_010_margin.lp,logs/penguins_trial_010_margin.log,solutions/penguins_trial_010_margin.sol
penguins,11,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,32,0.266667,0.894776,9,7,2,9,8 10 11 12 13 14 15,3 9,7,2,1 10 11 12 13 14 15,0 9,8.119405,1,7,2,2 10 11 12 13 14 15,1 9,66.008119,66,1,0.955224,0.985075,0.985075,1.000000,0.984848,0.984848,0.984848,0.984848,0.984848,0.984848,0.990379,0.007313,-0.005530,-0.005530,-0.005530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317500,0.317500,0.317500,0.817340,0.816498,0.816498,0.975589,0.882003,0.094686,0.144264,0.144264,0.284355,0.177813,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.012489,0.012230,0.020142,0,0,0,lp/penguins_trial_011.lp,logs/penguins_trial_011.log,solutions/penguins_trial_011.sol,lp/penguins_trial_011_lex.lp,logs/penguins_trial_011_lex.log,solutions/penguins_trial_011_lex.sol,lp/penguins_trial_011_margin.lp,logs/penguins_trial_011_margin.log,solutions/penguins_trial_011_margin.sol
penguins,12,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.925373,32,0.266667,0.865174,9,2,7,9,1 14,0 9 10 11 12 13 15,2,7,1 14,0 9 10 11 12 13 15,7.955224,0,2,7,2 14,1 9 10 11 12 13 15,66.007956,66,1,0.985075,0.985075,0.985075,1.000000,0.878788,0.878788,0.909091,0.969697,0.939394,0.969697,0.942424,0.030869,-0.063636,-0.063636,-0.033333,-0.090909,-0.090909,-0.060606,-0.060606,-0.060606,-0.030303,0.032500,0.032500,0.152500,0.768098,0.768098,0.768098,0.931818,0.819867,0.226922,0.226922,0.197201,0.185377,0.204465,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.011389,0.012188,0.018586,0,0,0,lp/penguins_trial_012.lp,logs/penguins_trial_012.log,solutions/penguins_trial_012.sol,lp/penguins_trial_012_lex.lp,logs/penguins_trial_012_lex.log,solutions/penguins_trial_012_lex.sol,lp/penguins_trial_012_margin.lp,logs/penguins_trial_012_margin.log,solutions/penguins_trial_012_margin.sol
penguins,13,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.940299,33,0.275000,0.858085,9,2,7,9,1 15,0 9 10 11 12 13 14,2,7,2 15,0 9 10 11 12 13 14,7.746268,1,2,7,1 15,2 9 10 11 12 13 14,62.007747,62,1,0.925373,0.925373,0.925373,1.000000,0.969697,0.969697,0.969697,0.984848,0.984848,0.984848,0.983788,0.007045,-0.014091,-0.014091,-0.014091,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,0.070000,0.070000,0.070000,0.804293,0.802609,0.802609,0.953704,0.853601,0.244390,0.180814,0.180814,0.248387,0.201901,Optimal,Optimal,Optimal,0.00,0.00,0.01,0.015021,0.012304,0.018813,0,0,0,lp/penguins_trial_013.lp,logs/penguins_trial_013.log,solutions/penguins_trial_013.sol,lp/penguins_trial_013_lex.lp,logs/penguins_trial_013_lex.log,solutions/penguins_trial_013_lex.sol,lp/penguins_trial_013_margin.lp,logs/penguins_trial_013_margin.log,solutions/penguins_trial_013_margin.sol
penguins,14,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.955224,33,0.275000,0.886070,9,3,6,9,1 10 15,0 9 11 12 13 14,3,6,1 9 15,0 10 11 12 13 14,8.000001,0,3,6,2 9 15,0 10 11 12 13 14,61.008000,61,1,0.910448,0.910448,0.910448,1.000000,0.969697,0.969697,0.969697,0.984848,0.984848,0.984848,0.984545,0.002613,-0.014848,-0.014848,-0.014848,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,-0.015152,0.010000,0.010000,0.010000,0.828283,0.828283,0.824916,0.954125,0.865892,0.327417,0.327417,0.294567,0.432583,0.300576,Optimal,Optimal,Optimal,0.00,0.01,0.02,0.012730,0.020236,0.029956,0,0,0,lp/penguins_trial_014.lp,logs/penguins_trial_014.log,solutions/penguins_trial_014.sol,lp/penguins_trial_014_lex.lp,logs/penguins_trial_014_lex.log,solutions/penguins_trial_014_lex.sol,lp/penguins_trial_014_margin.lp,logs/penguins_trial_014_margin.log,solutions/penguins_trial_014_margin.sol
penguins,15,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.955224,31,0.258333,0.846642,9,7,2,9,0 8 9 10 12 14 15,5 11,7,2,2 8 9 10 12 13 15,0 11,7.776119,1,7,2,0 8 9 10 11 12 15,3 13,65.007775,65,1,0.955224,0.970149,0.970149,1.000000,0.969697,0.969697,0.969697,1.000000,1.000000,1.000000,0.991818,0.012785,-0.022121,-0.022121,-0.022121,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,-0.030303,0.082500,0.082500,0.082500,0.802189,0.802189,0.802189,0.960438,0.852820,0.117683,0.139674,0.139674,0.101459,0.117807,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.013106,0.013322,0.020453,0,0,0,lp/penguins_trial_015.lp,logs/penguins_trial_015.log,solutions/penguins_trial_015.sol,lp/penguins_trial_015_lex.lp,logs/penguins_trial_015_lex.log,solutions/penguins_trial_015_lex.sol,lp/penguins_trial_015_margin.lp,logs/penguins_trial_015_margin.log,solutions/penguins_trial_015_margin.sol
penguins,16,333,10,3,200,67,66,48,16,0.050,0.950000,0.250,0.970149,30,0.250000,0.915174,10,8,2,10,6 7 10 11 12 13 14 15,0 9,7,3,2 10 11 12 13 14 15,4 7 8,9.313435,1,7,3,6 10 11 12 13 14 15,3 7 8,67.009313,67,1,1.000000,1.000000,1.000000,1.000000,1.000000,0.984848,1.000000,0.984848,0.984848,0.969697,0.985530,0.003149,0.014470,-0.000682,0.014470,0.015152,0.000000,0.015152,0.015152,0.000000,0.015152,0.977500,0.477500,0.977500,0.829966,0.834007,0.832660,0.983165,0.886202,0.057573,0.094686,0.049558,0.496683,0.228967,Optimal,Optimal,Optimal,0.01,0.01,0.01,0.021539,0.018862,0.017002,0,0,0,lp/penguins_trial_016.lp,logs/penguins_trial_016.log,solutions/penguins_trial_016.sol,lp/penguins_trial_016_lex.lp,logs/penguins_trial_016_lex.log,solutions/penguins_trial_016_lex.sol,lp/penguins_trial_016_margin.lp,logs/penguins_trial_016_margin.log,solutions/penguins_trial_016_margin.sol
